,417,Sweet's syndrome,"Sweet syndrome is a rare skin disorder characterized by fever, inflammation of the joints (arthritis), and the sudden onset of a rash. The rash consists of bluish-red, tender papules that usually occur on the arms, legs, face or neck, most often on one side of the body",Acute Febrile Neutrophilic Dermatosis,Sweet's syndrome if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Sweet's syndrome for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Blood,Autoimmunity,Specialized Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,418,Temporal arteritis or giant cell arteritis,"Giant cell arteritis is a disorder that causes inflammation of your arteries, usually in the scalp, neck, and arms. It narrows the arteries, which keeps blood from flowing well. Giant cell arteritis often occurs with another disorder called polymyalgia rheumatica.",Cranial arteritis,Temporal arteritis or giant cell arteritis if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Temporal arteritis or giant cell arteritis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Blood Vessels,Autoimmunity,Specialized Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,418,Temporal arteritis or giant cell arteritis,"Giant cell arteritis is a disorder that causes inflammation of your arteries, usually in the scalp, neck, and arms. It narrows the arteries, which keeps blood from flowing well. Giant cell arteritis often occurs with another disorder called polymyalgia rheumatica.",Horton's arteritis,Temporal arteritis or giant cell arteritis if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Temporal arteritis or giant cell arteritis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Blood Vessels,Autoimmunity,Specialized Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,418,Temporal arteritis or giant cell arteritis,"Giant cell arteritis is a disorder that causes inflammation of your arteries, usually in the scalp, neck, and arms. It narrows the arteries, which keeps blood from flowing well. Giant cell arteritis often occurs with another disorder called polymyalgia rheumatica.",Horton's disease,Temporal arteritis or giant cell arteritis if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Temporal arteritis or giant cell arteritis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Blood Vessels,Autoimmunity,Specialized Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,420,Adrenal Insufficiency,"Addison?s disease, primary adrenal insufficiency or hypoadrenalism, is a condition affecting the adrenal glands.A person with Addison?s disease doesn't produce enough of two important hormones: cortisol and aldosterone.Symptoms of Addison?s disease include fatigue, muscle weakness, low mood, loss of appetite, unexpected weight loss and being thirstier than usual.",Hypoadrenalism,Adrenal Insufficiency if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Adrenal Insufficiency for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Adrenal Gland,Endocrine,"Sycosis or Disturbance or change in the normal physiological structure of a tissue due to excess accumulation, proliferation or shrinking of cells involved.",1
,422,Stress,Stress is simply a reaction to a stimulus that disturbs our physical or mental equilibrium.,Mental strain,"Your Stress can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Stress getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Stress for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Adrenal Gland,Endocrine,"Sycosis or Disturbance or change in the normal physiological structure of a tissue due to excess accumulation, proliferation or shrinking of cells involved.",1
,422,Stress,Stress is simply a reaction to a stimulus that disturbs our physical or mental equilibrium.,Emotional strain,"Your Stress can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Stress getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Stress for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Adrenal Gland,Endocrine,"Sycosis or Disturbance or change in the normal physiological structure of a tissue due to excess accumulation, proliferation or shrinking of cells involved.",1
,422,Stress,Stress is simply a reaction to a stimulus that disturbs our physical or mental equilibrium.,Tension,"Your Stress can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Stress getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Stress for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Adrenal Gland,Endocrine,"Sycosis or Disturbance or change in the normal physiological structure of a tissue due to excess accumulation, proliferation or shrinking of cells involved.",1
,422.1,Extreme stress,Stress is simply a reaction to a stimulus that disturbs our physical or mental equilibrium.,Tension,"Your Stress can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Stress getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Stress for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Adrenal Gland,Endocrine,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,423,Pheochromocytoma,"Pheochromocytoma is a rare type of tumor that arises from certain cells known as chromaffin cells, which produce hormones necessary for the body to function properly. Most pheochromocytomas originate in one of the two adrenal glands located above the kidneys in the back of the upper abdomen. Most chromaffin cells are found in the adrenal gland's inner layer, which is known as the adrenal medulla.",Adrenal paraganglioma,Unfortunately:Pheochromocytoma can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Endocrine,Adrenal Glands,Adrenal Excess,Endocrine,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,423,Pheochromocytoma,"Pheochromocytoma is a rare type of tumor that arises from certain cells known as chromaffin cells, which produce hormones necessary for the body to function properly. Most pheochromocytomas originate in one of the two adrenal glands located above the kidneys in the back of the upper abdomen. Most chromaffin cells are found in the adrenal gland's inner layer, which is known as the adrenal medulla.",Chromaffin cell tumor,Unfortunately:Pheochromocytoma can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Endocrine,Adrenal Glands,Adrenal Excess,Endocrine,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,423,Pheochromocytoma,"Pheochromocytoma is a rare type of tumor that arises from certain cells known as chromaffin cells, which produce hormones necessary for the body to function properly. Most pheochromocytomas originate in one of the two adrenal glands located above the kidneys in the back of the upper abdomen. Most chromaffin cells are found in the adrenal gland's inner layer, which is known as the adrenal medulla.",Paraganglioma,Unfortunately:Pheochromocytoma can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Endocrine,Adrenal Glands,Adrenal Excess,Endocrine,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,424,Hyperplasia,Hyperplasia is increased cell production in a normal tissue or organ. Hyperplasia may be a sign of abnormal or precancerous changes. This is called pathologic hyperplasia.It can also be due to the growth of completely normal cells. This is called physiologic hyperplasia.,Hypergenesis,Unfortunately: Hyperplasia can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Urinary System,Kidney,Adrenal Gland,Endocrine,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,424.1,Hyperplasia with abnormal cells,Hyperplasia is increased cell production in a normal tissue or organ. Hyperplasia may be a sign of abnormal or precancerous changes. This is called pathologic hyperplasia.It can also be due to the growth of completely normal cells. This is called physiologic hyperplasia.,Hypergenesis,Unfortunately: Hyperplasia can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Urinary System,Kidney,Adrenal Gland,Endocrine,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,425,Ureteritis,It is a medical condition of the ureter that involves inflammation,Ureter inflammation,"Your Ureteritis can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Ureteritis getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Ureteritis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Ureter,Endoderm,Psora or Functional disturbance only limited to altered sensations like pain from inflammation or increased sensitivity without any permanent alterations in the structure,1
,425,Ureteritis,It is a medical condition of the ureter that involves inflammation,Inflamed ureter,"Your Ureteritis can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Ureteritis getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Ureteritis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Ureter,Endoderm,Psora or Functional disturbance only limited to altered sensations like pain from inflammation or increased sensitivity without any permanent alterations in the structure,1
,425,Ureteritis,It is a medical condition of the ureter that involves inflammation,Infection ureter,"Your Ureteritis can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Ureteritis getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Ureteritis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Ureter,Endoderm,Psora or Functional disturbance only limited to altered sensations like pain from inflammation or increased sensitivity without any permanent alterations in the structure,1
,426,Urinary tract infection,"Urinary tract infection is the most common type of infection of the urinary tract.
Urinary tract infection (UTI) is the presence of microbial pathogens in the urinary tract with associated symptoms. They are an infection of the kidneys, bladder, ureters and urethra, the organs and body parts from which the urine passes through and gets removed from the body.",UTI,"Your Urinary tract infection can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Urinary tract infection getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Urinary tract infection for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Ureter,Endoderm,Psora or Functional disturbance only limited to altered sensations like pain from inflammation or increased sensitivity without any permanent alterations in the structure,1
,426,Urinary tract infection,"Urinary tract infection is the most common type of infection of the urinary tract.
Urinary tract infection (UTI) is the presence of microbial pathogens in the urinary tract with associated symptoms. They are an infection of the kidneys, bladder, ureters and urethra, the organs and body parts from which the urine passes through and gets removed from the body.",Urine infection,"Your Urinary tract infection can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Urinary tract infection getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Urinary tract infection for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Ureter,Endoderm,Psora or Functional disturbance only limited to altered sensations like pain from inflammation or increased sensitivity without any permanent alterations in the structure,1
,426,Urinary tract infection,"Urinary tract infection is the most common type of infection of the urinary tract.
Urinary tract infection (UTI) is the presence of microbial pathogens in the urinary tract with associated symptoms. They are an infection of the kidneys, bladder, ureters and urethra, the organs and body parts from which the urine passes through and gets removed from the body.",Burning micturation,"Your Urinary tract infection can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Urinary tract infection getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Urinary tract infection for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Ureter,Endoderm,Psora or Functional disturbance only limited to altered sensations like pain from inflammation or increased sensitivity without any permanent alterations in the structure,1
,426,Urinary tract infection,"Urinary tract infection is the most common type of infection of the urinary tract.
Urinary tract infection (UTI) is the presence of microbial pathogens in the urinary tract with associated symptoms. They are an infection of the kidneys, bladder, ureters and urethra, the organs and body parts from which the urine passes through and gets removed from the body.",Acute cystitis,"Your Urinary tract infection can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Urinary tract infection getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Urinary tract infection for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Ureter,Endoderm,Psora or Functional disturbance only limited to altered sensations like pain from inflammation or increased sensitivity without any permanent alterations in the structure,1
,426,Urinary tract infection,"Urinary tract infection is the most common type of infection of the urinary tract.
Urinary tract infection (UTI) is the presence of microbial pathogens in the urinary tract with associated symptoms. They are an infection of the kidneys, bladder, ureters and urethra, the organs and body parts from which the urine passes through and gets removed from the body.",Bladder infection,"Your Urinary tract infection can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Urinary tract infection getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Urinary tract infection for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Kidney,Ureter,Endoderm,Psora or Functional disturbance only limited to altered sensations like pain from inflammation or increased sensitivity without any permanent alterations in the structure,1
,427,Cystitis,"Cystitis means inflammation of the bladder. It is usually caused by a urine infection. Typical symptoms are pain when you pass urine, and passing urine frequently. You may also have pain in your lower tummy (abdomen), blood in your urine and a high temperature (fever). Your urine may also become cloudy and may become smelly.",Bladder Infection,"Your Cystitis can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Cystitis getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Cystitis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Urinary System,Urinary Bladder,Bladder,Endoderm,Psora or Functional disturbance only limited to altered sensations like pain from inflammation or increased sensitivity without any permanent alterations in the structure,1
,428,Interstitial Cystitis,"Interstitial cystitis, sometimes referred to as painful bladder syndrome, is characterized by pelvic pain, urinary frequency (an increased need to urinate), and urinary urgency. Other signs and symptoms of interstitial cystitis are a decreased bladder capacity, feelings of pressure and tenderness around the bladder, and painful sexual intercourse (dyspareunia). Men may experience discomfort in the penis and scrotum.",IC,Interstitial Cystitis if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Interstitial Cystitis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Urinary System,Urinary Bladder,Bladder,Endoderm,Psora or Functional disturbance only limited to altered sensations like pain from inflammation or increased sensitivity without any permanent alterations in the structure,1
